11373,40.73429108,-73.86946869
10128,40.78490829,-73.9493866
10472,40.8334465,-73.8602829
11216,40.68306732,-73.95020294
10017,40.74767303,-73.95640564
10030,40.81869507,-73.94126129
11211,40.71975327,-73.95786285
11211,40.71084976,-73.96475983
11517,40.67882538,-73.98672485
11201,40.68959808,-73.98306274
11377,40.74580765,-73.9031601
10453,40.85307693,-73.91793823
11211,40.71192551,-73.96304321
11102,40.76671982,-73.9216156
11372,40.7467804,-73.89084625
10035,40.79973984,-73.93586731
11102,40.76615906,-73.92207336
11106,40.76183319,-73.92568207
10026,40.80539703,-73.95467377
10033,40.84933853,-73.93670654
10037,40.81568909,-73.93981171
11517,40.67618942,-73.98059082
11211,40.71382141,-73.95793915
11232,40.65311813,-74.00548553
11106,40.7617836,-73.92567444
11216,40.67990112,-73.94075012
11211,40.71282578,-73.96582031
11238,40.68757629,-73.9597168
11211,40.72175217,-73.95805359
11415,40.71488571,-73.83204651
10032,40.84241104,-73.93887329
10029,40.7915802,-73.95098877
11238,40.67250061,-73.97058868
10031,40.82572937,-73.94713593
11372,40.74698257,-73.89034271
11213,40.67715073,-73.93032074
11517,40.68254471,-73.9932785
11201,40.69606018,-73.98298645
11206,40.69527817,-73.94638062
10035,40.80514145,-73.93894958
11102,40.77477264,-73.93067932
11205,40.6878624,-73.96900177
11104,40.74636078,-73.91671753
10029,40.78959656,-73.95443726
11435,40.69936371,-73.80744171
11369,40.75296783,-73.87166595
11211,40.71862411,-73.9569397
10030,40.81933212,-73.94081116
11226,40.63499451,-73.96107483
10474,40.8135643,-73.88479614
11106,40.75651169,-73.9210968
11377,40.74975586,-73.89876556
10463,40.87593842,-73.90827942
11201,40.70269012,-73.99404144
11211,40.71813965,-73.95753479
11103,40.75776291,-73.91990662
11222,40.73750687,-73.95625305
11354,40.75951385,-73.8307724
10030,40.81925201,-73.94107819
10037,40.81032944,-73.94315338
11211,40.7128334,-73.9567337
10044,40.7552681,-73.94110107
10029,40.79376984,-73.94931793
11373,40.73387909,-73.86923218
10458,40.85716629,-73.8950119
11222,40.72411728,-73.95307159
10035,40.80519867,-73.93914795
11217,40.68534851,-73.9721756
11374,40.73029327,-73.86183929
10452,40.83049011,-73.92042542
10026,40.80257416,-73.94917297
11215,40.66600418,-73.98229218
11101,40.74885178,-73.93782806
11201,40.70325851,-73.99075317
11222,40.72319412,-73.95265198
11217,40.68478394,-73.9777832
11201,40.70233536,-73.98987579
11211,40.71021271,-73.95204163
11102,40.76664352,-73.92147064
11205,40.69311523,-73.96904755
11211,40.71775818,-73.95777893
11103,40.76539612,-73.91352081
11211,40.71949768,-73.960495
11211,40.71524811,-73.96047211
10128,40.78658676,-73.9524765
10029,40.78701019,-73.9419632
10017,40.74566269,-73.95710754
11205,40.69334793,-73.97315216
10026,40.80770874,-73.94565582
10027,40.81070328,-73.94693756
11222,40.73430634,-73.95786285
10029,40.78642654,-73.94236755
11517,40.68139648,-73.99401855
11225,40.66402817,-73.95719147
11201,40.69085312,-73.99620819
11377,40.74546814,-73.90376282
11217,40.68982697,-73.97859955
11103,40.76547241,-73.91365051
10031,40.82025909,-73.9513092
10035,40.80316544,-73.93437195
10032,40.8377037,-73.94233704
10128,40.78434372,-73.94722748
11373,40.73406982,-73.87111664
11201,40.6925354,-73.99093628
10040,40.85585022,-73.93291473
10467,40.88197327,-73.87932587
10452,40.84083176,-73.91704559
10452,40.83551407,-73.92320251
11211,40.71778107,-73.95765686
11205,40.69207382,-73.96668243
11373,40.73550797,-73.86965179
10452,40.84174728,-73.91655731
11373,40.7413826,-73.88065338
10458,40.86081314,-73.89221954
11205,40.68939972,-73.96827698
10037,40.80924225,-73.94438934
10128,40.78674698,-73.95347595
10025,40.80307388,-73.96411133
11236,40.63542175,-73.91451263
10032,40.84086227,-73.94274139
10027,40.81064606,-73.9524231
10115,40.80535126,-73.96205139
10032,40.84231186,-73.93927002
11201,40.70283127,-73.9944458
10031,40.8233223,-73.95278931
10031,40.8231926,-73.94904327
11101,40.75204849,-73.93177795
10115,40.81118393,-73.96289825
11103,40.75943756,-73.91858673
11217,40.69017792,-73.97808075
11201,40.68836212,-73.98864746
10458,40.86151886,-73.89086914
10032,40.84347153,-73.93792725
11211,40.72078705,-73.95678711
10026,40.80390549,-73.95579529
11435,40.70048523,-73.80760956
11103,40.75355148,-73.91455078
11217,40.68206024,-73.97681427
10458,40.86176682,-73.89276123
10029,40.79542923,-73.94821167
10037,40.81496048,-73.94047546
11106,40.75640869,-73.92112732
10026,40.80619049,-73.95410919
10035,40.79714584,-73.93759918
11238,40.68304443,-73.96463776
11238,40.67563629,-73.96360016
11372,40.7484169,-73.8927002
10026,40.80755997,-73.94553375
11211,40.71987152,-73.95344543
11238,40.67815781,-73.96130371
11215,40.66725922,-73.99281311
11217,40.68444824,-73.97859192
11211,40.7170105,-73.95655823
11225,40.66348267,-73.95697784
11211,40.71788406,-73.95760345
11238,40.68346405,-73.96495056
10033,40.84666824,-73.93569183
11211,40.71690369,-73.95897675
11201,40.69591522,-73.98799896
10031,40.82413101,-73.94464874
11226,40.64875793,-73.95838165
10115,40.80925369,-73.95920563
11201,40.68914795,-73.99094391
10453,40.85200882,-73.91405487
10035,40.80517197,-73.93927002
10027,40.80842209,-73.94702911
10128,40.78403854,-73.9461441
11201,40.70363998,-73.9854126
11954,0,0
11211,40.72106552,-73.95701599
10027,40.80986404,-73.95140076
10027,40.80906296,-73.95207977
10035,40.80149078,-73.93932343
11222,40.72374344,-73.95378113
11104,40.74362946,-73.92402649
11215,40.67043686,-73.98006439
11201,40.70325089,-73.99103546
10026,40.80334091,-73.95252991
11354,40.75956726,-73.82970428
10032,40.84117126,-73.94239044
10030,40.81231308,-73.94604492
11103,40.76525497,-73.91799164
10037,40.80859756,-73.94496155
11101,40.7444458,-73.9315567
10451,40.82322693,-73.91426086
11217,40.68142319,-73.97711945
10029,40.78972244,-73.95240021
11201,40.68977356,-73.99233246
10026,40.80448151,-73.96278381
10029,40.79048538,-73.94755554
11216,40.67177582,-73.95033264
11201,40.693367,-73.98324585
11211,40.71667862,-73.96125031
11211,40.7218132,-73.95798492
10037,40.80995941,-73.94400787
10026,40.79847717,-73.94815826
11237,40.699543,-73.91131592
10039,40.82825851,-73.92664337
11211,40.71834564,-73.95717621
11377,40.74697876,-73.90278625
11215,40.66922379,-73.98953247
10032,40.83458328,-73.94463348
11225,40.66428757,-73.95814514
10034,40.87098694,-73.9145813
10027,40.81171417,-73.94617462
11372,40.74685669,-73.89133453
11103,40.75948715,-73.91864777
11222,40.73399353,-73.95275879
11222,40.73195648,-73.95462036
10026,40.80692673,-73.94987488
11211,40.71523285,-73.9602356
11201,40.69416046,-73.98717499
11372,40.74819565,-73.87691498
11222,40.7336235,-73.95475769
10032,40.83403015,-73.94513702
11372,40.7468605,-73.89215851
10455,40.81938171,-73.91365814
11217,40.677948,-73.97942352
11222,40.72792053,-73.95319366
10030,40.8166008,-73.94289398
11102,40.76662827,-73.92144012
11211,40.71767426,-73.96447754
11201,40.70240021,-73.98680878
11201,40.69227982,-73.98888397
11206,40.70983887,-73.9349823
11221,40.68717957,-73.91786957
10128,40.78530121,-73.94924927
11104,40.74293137,-73.91806793
10029,40.78583527,-73.94271088
11104,40.75264359,-73.9148941
10037,40.8081665,-73.94501495
11368,40.74010849,-73.85322571
10128,40.78779984,-73.95544434
11216,40.679245,-73.94129181
11377,40.73360062,-73.89969635
10026,40.80260849,-73.95658112
11367,40.72826385,-73.8296051
11211,40.71870804,-73.96131897
11217,40.68392944,-73.97750854
11106,40.75494766,-73.92173004
10115,40.80796814,-73.96408844
10026,40.80054474,-73.95413208
11211,40.71459579,-73.94451141
11237,40.6987915,-73.91895294
11102,40.76682663,-73.92164612
10027,40.81410217,-73.95586395
11368,40.74164963,-73.86759186
10031,40.82247925,-73.95311737
10031,40.82672882,-73.95041656
11372,40.75466156,-73.89361572
11102,40.77000046,-73.91773987
11216,40.68002319,-73.94205475
10451,40.82221603,-73.92897797
11201,40.69006729,-73.99217224
11201,40.69215012,-73.98738861
11415,40.71371841,-73.83026123
11226,40.65394211,-73.95241547
10035,40.80418396,-73.93763733
11216,40.68602371,-73.94022369
11225,40.66010284,-73.96063232
11211,40.71498871,-73.96486664
11201,40.69471359,-73.98383331
10029,40.79080963,-73.9535675
11104,40.74323273,-73.9175415
11211,40.71282196,-73.96585083
11372,40.74717331,-73.89056396
10035,40.8054657,-73.93917847
10035,40.79873276,-73.94166565
11211,40.71470261,-73.942276
11435,40.69926834,-73.80725861
11368,40.75022888,-73.84947205
10030,40.81402969,-73.9446106
11217,40.68451691,-73.9787674
10035,40.80341339,-73.93526459
11106,40.76202393,-73.92645264
11205,40.69406509,-73.96063995
10032,40.84017181,-73.94044495
11222,40.7350502,-73.95269012
11222,40.72216797,-73.94998169
10027,40.81372833,-73.95938873
11101,40.75434113,-73.9420166
11237,40.70335388,-73.92603302
11205,40.69364548,-73.9646225
11372,40.74687195,-73.88947296
11105,40.77013397,-73.91207123
11354,40.75985336,-73.83042145
10017,40.74364853,-73.95896149
11415,40.7118721,-73.82980347
11103,40.76684189,-73.91253662
11105,40.77405167,-73.90761566
10030,40.81546021,-73.94387817
11211,40.71272278,-73.96515656
10468,40.86286163,-73.8966217
10115,40.80812073,-73.96607971
10035,40.80474854,-73.94129944
10463,40.87364578,-73.90820313
11372,40.74649048,-73.89135742
10035,40.79768372,-73.93145752
11104,40.74290848,-73.91793823
11217,40.68143845,-73.9709549
11211,40.71949005,-73.95409393
10039,40.82450867,-73.94065857
10115,40.80545044,-73.96229553
10035,40.80506897,-73.93942261
11231,40.67713928,-74.00106812
10025,40.80456161,-73.96621704
10035,40.80553055,-73.93923187
11222,40.72226334,-73.95762634
11201,40.69096375,-73.98897552
11369,40.7583847,-73.87449646
10029,40.79198074,-73.94966125
10027,40.80896759,-73.94809723
11211,40.71662521,-73.95896912
11222,40.72220993,-73.95758057
10032,40.84024048,-73.94327545
11373,40.73421478,-73.87181091
10040,40.85959244,-73.93030548
10456,40.82975388,-73.90646362
10035,40.8045311,-73.93739319
11222,40.72751236,-73.95721436
10030,40.81565857,-73.94728851
10128,40.78757858,-73.95402527
11211,40.71292877,-73.95674133
11373,40.73505783,-73.87454224
11211,40.71681213,-73.95899963
11205,40.68957138,-73.96916962
10026,40.8061409,-73.95417023
11201,40.70329666,-73.99259949
11217,40.68470001,-73.97782898
11211,40.71222305,-73.96278381
11375,40.72127533,-73.84397125
10456,40.83576965,-73.9030304
11217,40.68069839,-73.97503662
10029,40.78862762,-73.95323944
10035,40.79934311,-73.94326019
11205,40.69306183,-73.96987152
11105,40.77492142,-73.9123764
11374,40.71524811,-73.86014557
11368,40.74911499,-73.8707962
11211,40.71366882,-73.96595764
10025,40.80430222,-73.9664917
11215,40.66727829,-73.98119354
10026,40.80076599,-73.95825958
11106,40.75654984,-73.92111969
11517,40.68699265,-73.98492432
10115,40.80592346,-73.96556091
11217,40.68701172,-73.97792816
11104,40.74237823,-73.92076874
11225,40.66988373,-73.95401764
11205,40.69615173,-73.97390747
11226,40.65026855,-73.95851135
11101,40.7543869,-73.94200134
11215,40.66906738,-73.98613739
11375,40.72130203,-73.84429169
11222,40.72236633,-73.94487762
11232,40.65451813,-74.00440216
10035,40.80179977,-73.93428802
11375,40.72135162,-73.84431458
11211,40.7178154,-73.95768738
10468,40.85850525,-73.89915466
10031,40.82901764,-73.94850159
11205,40.68873978,-73.95996857
11222,40.72307205,-73.95292664
11415,40.71503448,-73.83171844
11375,40.72087097,-73.84441376
10458,40.86161041,-73.89100647
10035,40.79929352,-73.93894958
11372,40.74764252,-73.88497162
10026,40.80183029,-73.9495163
11217,40.67602539,-73.97176361
10452,40.83414078,-73.91812897
10029,40.79439926,-73.94272614
11201,40.69121933,-73.98413849
10026,40.80101013,-73.9594574
11211,40.71405029,-73.94972229
11201,40.69292068,-73.98728943
11517,40.68722534,-73.99015045
11373,40.73381042,-73.87117004
11230,40.61352158,-73.96107483
11517,40.67365646,-73.99202728
11215,40.66666031,-73.98842621
11201,40.69015884,-73.99197388
11211,40.7169075,-73.96089172
11372,40.74649429,-73.89082336
11105,40.7791748,-73.91506195
10029,40.79165649,-73.94451141
11201,40.69421768,-73.99251556
11106,40.76472473,-73.92718506
11201,40.70303726,-73.98468018
11217,40.68604279,-73.97385406
11216,40.6753273,-73.9519043
11103,40.75959396,-73.9204483
11372,40.74780273,-73.88446045
11217,40.68389511,-73.97880554
11205,40.69210052,-73.95320129
11375,40.71073532,-73.85070038
11217,40.67818451,-73.97864532
11101,40.74666595,-73.94378662
10026,40.79894638,-73.95183563
11417,40.67257309,-73.83370972
11217,40.6869812,-73.97646332
10025,40.80269241,-73.9630661
11201,40.70236588,-73.98678589
11213,40.6795311,-73.93267059
10033,40.84862137,-73.93208313
11238,40.67749786,-73.95914459
11225,40.65462494,-73.95952606
11377,40.74611664,-73.90293884
10026,40.79930878,-73.95489502
11201,40.70409775,-73.98753357
10035,40.79506302,-73.93306732
10027,40.81031036,-73.95531464
10030,40.82302475,-73.94248199
11201,40.70243073,-73.98685455
11355,40.7501564,-73.82582855
11517,40.67866135,-73.98616791
10460,40.84133911,-73.87259674
10451,40.82749176,-73.92562103
11206,40.69239807,-73.94263458
11231,40.68339157,-74.0013504
11517,40.6740036,-73.98561096
11354,40.7597084,-73.8299408
11374,40.73290253,-73.86380768
11105,40.77544022,-73.91184235
10029,40.78984451,-73.9522934
11211,40.71943665,-73.96058655
11215,40.66872025,-73.9797821
11102,40.77364349,-73.92344666
11238,40.67431641,-73.95664978
10029,40.78971863,-73.94596863
11210,40.62705612,-73.93938446
11222,40.72356796,-73.95075989
11201,40.70251846,-73.98942566
11222,40.72316742,-73.95040131
11217,40.6799469,-73.9780426
10029,40.7926712,-73.94387817
10452,40.83660889,-73.92733765
11102,40.76684952,-73.92158508
11211,40.71409607,-73.95181274
10026,40.79876328,-73.95367432
11103,40.75863647,-73.91267395
11954,0,0
11435,40.70079041,-73.80742645
11367,40.73210144,-73.81533813
11209,40.63133621,-74.02488708
10039,40.82846832,-73.93763733
11217,40.68478012,-73.97779083
11101,40.74283981,-73.95091248
10032,40.84207916,-73.94239807
11372,40.75611115,-73.88066101
10033,40.84916687,-73.93293762
11216,40.67354584,-73.95378113
11106,40.75534058,-73.92263794
11211,40.7168808,-73.96318054
11368,40.74940872,-73.86943817
11222,40.7364502,-73.95254517
11203,40.64243317,-73.93331909
11101,40.74372864,-73.95058441
11102,40.7699852,-73.91757202
11226,40.6500206,-73.9586792
11201,40.70298386,-73.99446106
10039,40.82981873,-73.9367981
11372,40.74643326,-73.89073181
10035,40.8049469,-73.93909454
11377,40.74536133,-73.90315247
11211,40.71955109,-73.9605484
11201,40.70238113,-73.9864502
11373,40.74134445,-73.88020325
11103,40.76365662,-73.91507721
11238,40.68145752,-73.95740509
11421,40.68870544,-73.87589264
11222,40.72326279,-73.9519577
10035,40.79902649,-73.93624115
11215,40.67051315,-73.97302246
11231,40.67243958,-74.00563812
11205,40.68776703,-73.96994781
11205,40.69503021,-73.95235443
11106,40.75650024,-73.9209671
11372,40.75622559,-73.87866974
10040,40.86166382,-73.9247818
11375,40.71968842,-73.83950043
11370,40.75513458,-73.89679718
10115,40.80493164,-73.96238708
11216,40.6836319,-73.95393372
11238,40.68257523,-73.96264648
10031,40.83138657,-73.94700623
11201,40.69777298,-73.99254608
10029,40.79160309,-73.94465637
10029,40.78743362,-73.94761658
10027,40.80888367,-73.94814301
10035,40.80506897,-73.93909454
10027,40.8105011,-73.9522934
10040,40.85845184,-73.9318161
11211,40.71161652,-73.9575882
11211,40.72180176,-73.95796967
11222,40.7285347,-73.95740509
11205,40.69293976,-73.96981812
10027,40.81023026,-73.95106506
11377,40.74593735,-73.9022522
11217,40.6754837,-73.97790527
11201,40.69132614,-73.99066162
11211,40.71160507,-73.96315002
11354,40.75963593,-73.83044434
11215,40.6697464,-73.97911835
11222,40.72367859,-73.95079041
11201,40.69008636,-73.98825073
10027,40.8109436,-73.95304108
10035,40.80487061,-73.93878174
11375,40.72114944,-73.8441391
11211,40.71500397,-73.95170593
11222,40.72547531,-73.95173645
11211,40.71898651,-73.95132446
10452,40.84274673,-73.91220093
11215,40.67170715,-73.97576904
11211,40.71305466,-73.97096252
10029,40.78630066,-73.94261169
10452,40.83738327,-73.93024445
11206,40.69689178,-73.93639374
10026,40.80210876,-73.94979858
11233,40.67856216,-73.91644287
11372,40.74622345,-73.88996887
11435,40.70023727,-73.80745697
11101,40.75095749,-73.94021606
11373,40.73421097,-73.87168884
11373,40.73850632,-73.88541412
11213,40.66402435,-73.93164825
11217,40.67758942,-73.97974396
11201,40.68808746,-73.99755096
11222,40.71917725,-73.94541168
11430,40.65381622,-73.80719757
10457,40.84380341,-73.8960495
11374,40.7317276,-73.85665131
11211,40.71882629,-73.95433044
11211,40.71511078,-73.95970154
11103,40.76382828,-73.91510773
10027,40.81080246,-73.95272064
11217,40.68201828,-73.97580719
11372,40.74781036,-73.88312531
11106,40.75953293,-73.92739868
11377,40.75184631,-73.90999603
10451,40.82058334,-73.91571045
11373,40.73390961,-73.87117004
11105,40.7749176,-73.90907288
11354,40.75972366,-73.82978821
10030,40.81638718,-73.94670868
10452,40.83348465,-73.91701508
10035,40.80161285,-73.93440247
11217,40.67554855,-73.97144318
11217,40.68250656,-73.97979736
10462,40.85516357,-73.86386108
11235,40.58743286,-73.9539566
11211,40.71675873,-73.96353912
11101,40.75404358,-73.94231415
11517,40.68665695,-73.98622131
11201,40.69471741,-73.98672485
11105,40.77560043,-73.91143036
11103,40.76377869,-73.91469574
11201,40.70396423,-73.99065399
11205,40.69131851,-73.95213318
11207,40.66223907,-73.89230347
11375,40.72146225,-73.84460449
11211,40.72167587,-73.95811462
11102,40.76791763,-73.92050934
11215,40.6620903,-73.98210144
10030,40.8224678,-73.94204712
11238,40.68118286,-73.95576477
11201,40.69540024,-73.99182129
11372,40.74779892,-73.88335419
10030,40.82300949,-73.94242096
11373,40.73413086,-73.87151337
11415,40.71369934,-73.83016968
10025,40.80426025,-73.96646881
11372,40.74672318,-73.89141846
10460,40.83589935,-73.88950348
11201,40.69104767,-73.99768066
11103,40.76434708,-73.91456604
11206,40.6986618,-73.93817902
11370,40.75437164,-73.89724731
10026,40.80309677,-73.9523468
10463,40.87867355,-73.90480804
11517,40.67425537,-73.98212433
11201,40.69046783,-73.9942627
10029,40.79037857,-73.95195007
11217,40.67850113,-73.97898102
11221,40.68575287,-73.93562317
11104,40.74350357,-73.91776276
10451,40.81541443,-73.91888428
10029,40.79744339,-73.94039917
11201,40.69353485,-73.98875427
11205,40.69332886,-73.97149658
10037,40.81409073,-73.94060516
10115,40.80550003,-73.96190643
11211,40.71442032,-73.95769501
11372,40.74764633,-73.88408661
11374,40.72634506,-73.85161591
11201,40.6904068,-73.99195099
11420,40.66857147,-73.81667328
11102,40.76670837,-73.92090607
11201,40.68778229,-73.99550629
11211,40.71777344,-73.95758057
10027,40.80972672,-73.95303345
11102,40.76515198,-73.92282104
10458,40.86616135,-73.88565826
10030,40.81903839,-73.93716431
10451,40.82761765,-73.92470551
10031,40.82981491,-73.94812775
10029,40.78791428,-73.94124603
10032,40.84339523,-73.93913269
11217,40.68479156,-73.97792053
11372,40.74699402,-73.89151001
11372,40.74990082,-73.88317108
10029,40.79682541,-73.94707489
11205,40.69144821,-73.96549225
11418,40.70404053,-73.83686829
11104,40.74307632,-73.91893005
11201,40.69529724,-73.99591827
11372,40.7464447,-73.89039612
11222,40.73041916,-73.95426178
11372,40.7469635,-73.89128113
11201,40.69776154,-73.99297333
10026,40.80325317,-73.95238495
10026,40.80049133,-73.94669342
11206,40.70809937,-73.94314575
11103,40.75328064,-73.91449738
11954,0,0
11517,40.67741013,-73.99280548
11517,40.67659378,-73.98029327
10017,40.74814987,-73.95643616
10032,40.83358383,-73.94041443
11102,40.76883698,-73.92532349
11205,40.69337845,-73.97332764
10453,40.8555336,-73.9045639
10461,40.83979797,-73.84338379
11373,40.73400497,-73.87078094
11222,40.72232056,-73.95747375
11354,40.75953674,-73.83047485
11211,40.71426773,-73.96140289
10452,40.84328079,-73.91197968
11211,40.71563721,-73.95723724
11201,40.68784714,-73.99552155
11238,40.67266083,-73.96903229
11201,40.70252228,-73.98735809
11210,40.63120651,-73.94617462
11216,40.68246078,-73.94361115
10027,40.81010818,-73.95346832
11435,40.6992836,-73.80712891
11215,40.66922379,-73.98651123
11225,40.65450668,-73.96188354
10458,40.86118317,-73.89057159
11103,40.75909042,-73.91892242
11517,40.68444443,-73.99495697
11103,40.75810623,-73.917099
10035,40.8051033,-73.93907166
10026,40.80530548,-73.9473114
10458,40.8552742,-73.88708496
10035,40.80502701,-73.9393158
11369,40.7685585,-73.86772156
10029,40.78902817,-73.94638824
11216,40.68600082,-73.95446777
11217,40.68519592,-73.97621155
14736,36.12363434,-115.1712646
10035,40.79723358,-73.93811035
11224,40.576931,-73.98226929
10032,40.84298325,-73.93704987
11201,40.69952011,-73.98682404
10026,40.80486679,-73.95500183
11211,40.72115326,-73.95556641
10469,40.87356567,-73.85356903
10032,40.84069061,-73.939888
11104,40.73825455,-73.92795563
10128,40.78551483,-73.94927979
11105,40.77592468,-73.91087341
11211,40.7181282,-73.95735931
10025,40.80297089,-73.96360779
11102,40.76657104,-73.9214325
11206,40.69698334,-73.93552399
11201,40.68948364,-73.99243927
10031,40.83028412,-73.94747162
11372,40.74697113,-73.89089966
11211,40.7143631,-73.96544647
11203,40.65398788,-73.93056488
11201,40.70251083,-73.98681641
10031,40.82622147,-73.95045471
10027,40.8079567,-73.9454422
11201,40.70175171,-73.98671722
10030,40.81833649,-73.94177246
10026,40.80789185,-73.94530487
11201,40.69680023,-73.9934845
10452,40.83681488,-73.92728424
11377,40.73943329,-73.89980316
11211,40.7177124,-73.95776367
11201,40.68980789,-73.9921875
11216,40.67623901,-73.9499054
11211,40.7103653,-73.96374512
11235,40.58726501,-73.95361328
11435,40.70017242,-73.80740356
11211,40.71776581,-73.95782471
10026,40.80189133,-73.95728302
10037,40.81171036,-73.94064331
11202,40.64622879,-73.94429779
10031,40.82336807,-73.95343781
10032,40.84060669,-73.94284821
11102,40.76659775,-73.92131805
11238,40.68457413,-73.96807098
11212,40.65719986,-73.91413879
11222,40.72346497,-73.95064545
11373,40.73646164,-73.87765503
11369,40.75678253,-73.87433624
11374,40.71203613,-73.85997009
11514,40.74022675,-73.61620331
10115,40.80718613,-73.96411896
11101,40.74424744,-73.92971039
11201,40.68867874,-73.99106598
11217,40.68865967,-73.98049164
10029,40.79402924,-73.94928741
11372,40.75589371,-73.88379669
10422,40.82910156,-73.87643433
10027,40.81471252,-73.95888519
11372,40.75553894,-73.88504791
11217,40.68425369,-73.97640228
11220,40.64092255,-74.01824188
10467,40.87974167,-73.87561035
11201,40.70394135,-73.98668671
11354,40.75776672,-73.83441925
11205,40.69330215,-73.97305298
11222,40.72372055,-73.95068359
11354,40.75788879,-73.83435059
11226,40.64915085,-73.96302032
11205,40.69315338,-73.96931458
11105,40.7695961,-73.91003418
10451,40.81701279,-73.92336273
11222,40.73251343,-73.95474243
11372,40.74941635,-73.87388611
10027,40.8100853,-73.94750214
10029,40.79032135,-73.9519043
11201,40.69186783,-73.98736572
11102,40.77655411,-73.92133331
11238,40.68315887,-73.96533203
10017,40.7481041,-73.95685577
11222,40.73097992,-73.95442963
10032,40.84103012,-73.94263458
11286,40.66177368,-73.99651337
11217,40.68169022,-73.97518921
11217,40.67819595,-73.97930145
10468,40.86240387,-73.89639282
10026,40.80545807,-73.95459747
11215,40.66539383,-73.99299622
10026,40.79985046,-73.95488739
11211,40.71458817,-73.94429779
11217,40.68677521,-73.98427582
11368,40.74943924,-73.86965942
10027,40.8102951,-73.95844269
11377,40.74041748,-73.89978027
11372,40.74653244,-73.89095306
11372,40.74651337,-73.89091492
11103,40.75660324,-73.92061615
11211,40.71150589,-73.94558716
10035,40.79871368,-73.93952942
10029,40.79566193,-73.94806671
10027,40.80907059,-73.95294189
10027,40.81601334,-73.95427704
11230,40.62650299,-73.97154999
10462,40.85300827,-73.86761475
11103,40.76151276,-73.91746521
11213,40.6754303,-73.9388504
11215,40.66886902,-73.98981476
10027,40.8135376,-73.95973969
11222,40.73152161,-73.95788574
11431,40.68759537,-73.85032654
11217,40.68598557,-73.97897339
11201,40.69513321,-73.99221039
11216,40.68016815,-73.94960022
